question_id,perturbation_id,prompt,correct_answer,distractor,correct
451,131,"Can you tell me which word rhymes with ""vacation"" - ""operation"" or ""foggy""?",operation,foggy,0.05
451,134,"Out of ""operation"" and ""foggy"", which one rhymes with ""vacation""?",operation,foggy,0.2
451,154,"Please identify which of the words, ""operation"" or ""foggy"", rhymes with the word ""vacation"".",operation,foggy,0.4
451,156,"I need to know which word, ""operation"" or ""foggy"", rhymes with the word ""vacation"".",operation,foggy,0.75
451,158,"Please determine which of the words, ""operation"" or ""foggy"", rhymes with ""vacation"".",operation,foggy,0.75
451,199,"Given a specified word represented by the keyword ""vacation"" and two word options represented by the keywords ""operation"" and ""foggy"", determine which of the two options rhymes with the specified word. Please provide the rhyming word as the output.
query: ""vacation""
word1: ""operation""
word2: ""foggy""
Output word:",operation,foggy,0.6
451,209,"Given a query word, determine which of the two options, word1 or word2, rhymes with it.
Query word: ""vacation""
Option 1: ""foggy""
Option 2: ""operation""
Output:",operation,foggy,0.2
451,213,"Given a query word and two options, determine which option rhymes with the query word. 
Query word: ""vacation""
Option 1: ""operation""
Option 2: ""foggy""
Output option:",operation,foggy,0.25
451,224,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""vacation""
Candidate words: ""foggy"", ""operation""
Output word:",operation,foggy,0.15
451,234,"Given a word ""vacation"", determine which of the two options ""operation"" and ""foggy"" rhymes with it.
query: ""vacation""
word1: ""operation""
word2: ""foggy""
The word that rhymes with ""vacation"" is:",operation,foggy,0.45
451,235,"Given three words, determine which of the two words rhymes with the third word.
word1: ""operation""
word2: ""foggy""
query: ""vacation""
The word that rhymes with ""vacation"" is:",operation,foggy,0.35
458,16,"Can you identify which word rhymes with ""clock"" - ""title"" or ""rock""?",rock,title,0.0
458,20,"Which word among ""title"" and ""rock"" rhymes with ""clock""?",rock,title,0.3
458,44,What is the word that rhymes with 'clock' out of 'title' and 'rock'?,rock,title,0.0
458,53,"Can you tell me which word rhymes with ""clock"" - ""rock"" or ""title""?",rock,title,0.7
458,56,"Is ""title"" or ""rock"" a rhyme for ""clock""?",rock,title,0.35
458,68,"I need to know which word, ""rock"" or ""title"", rhymes with ""clock"".",rock,title,0.7
458,82,"Which word is a rhyme for ""clock"", ""rock"" or ""title""?",rock,title,0.6
458,91,"Out of the words 'title' and 'rock', which one rhymes with 'clock'?",rock,title,0.2
458,102,"Can you determine which word, ""title"" or ""rock"", rhymes with ""clock""?",rock,title,0.15
458,115,"Can you identify which of these words, ""rock"" or ""title"", rhymes with ""clock""?",rock,title,0.5
458,124,"Can you tell me which word rhymes with ""clock"": ""rock"" or ""title""?",rock,title,0.5
458,137,"Out of ""title"" and ""rock"", which one rhymes with ""clock""?",rock,title,0.4
458,141,"Can you tell me which of the words ""title"" and ""rock"" rhymes with the word ""clock""?",rock,title,0.15
458,151,"I need to know which word, ""rock"" or ""title"", rhymes with ""clock"".",rock,title,0.45
458,157,"Please indicate which of the words ""title"" and ""rock"" rhymes with ""clock"".",rock,title,0.1
458,158,"Please determine which of the words, ""title"" or ""rock"", rhymes with ""clock"".",rock,title,0.5
458,185,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word. The rhyme should be perfect, meaning that the last syllable of the query word and the candidate word should have the same sound.
Query word: ""clock""
Candidate word 1: ""rock""
Candidate word 2: ""title""
Output:",rock,title,0.15
458,197,"Given a query word ""clock"" and two candidate words ""title"" and ""rock"", determine which of the two candidate words rhymes with the query word. Please provide the rhyming candidate word as the output.
Query word: ""clock""
Word 1: ""title""
Word 2: ""rock""
Output word:",rock,title,0.0
458,212,"Given a query word and two candidate words, determine which candidate word rhymes with the query word.
Query word: ""clock""
Candidate words: ""rock"", ""title""
Output: The candidate word that rhymes with ""clock"" is:",rock,title,0.3
458,215,"Determine which word rhymes with a given word.
Query: ""clock""
Word 1: ""title""
Word 2: ""rock""
The word that rhymes with ""clock"" is:",rock,title,0.55
461,2,"Q: Of the words ""shoulder"" and ""cloud"", which one rhymes with ""proud""?
A:",cloud,shoulder,0.2
461,3,"Can you tell me which word rhymes with ""proud"" - ""cloud"" or ""shoulder""?",cloud,shoulder,0.6
461,18,"Can you provide the rhyme for ""proud""; is it ""shoulder"" or ""cloud""?",cloud,shoulder,0.15
461,47,"Which of the following words - ""shoulder"" or ""cloud"" - rhymes with ""proud""?",cloud,shoulder,0.0
461,67,"Can you tell me which of ""shoulder"" and ""cloud"" rhymes with ""proud""?",cloud,shoulder,0.25
461,78,"Out of the words ""cloud"" and ""shoulder"", which one rhymes with ""proud""?",cloud,shoulder,0.3
461,91,"Out of the words 'cloud' and 'shoulder', which one rhymes with 'proud'?",cloud,shoulder,0.3
461,94,"Out of the words ""shoulder"" and """"cloud"","" which one rhymes with """"proud""?""",cloud,shoulder,0.1
461,109,"Please identify the word that rhymes with ""proud"": ""cloud"" or ""shoulder""?",cloud,shoulder,0.75
461,112,"I'm trying to find out which of ""shoulder"" and ""cloud"" rhymes with ""proud"". Can you help me?",cloud,shoulder,0.35
461,117,"Out of ""cloud"" and ""shoulder"", which one rhymes with ""proud""?",cloud,shoulder,0.35
461,119,"Can you determine which word, ""shoulder"" or ""cloud"", rhymes with ""proud""?",cloud,shoulder,0.15
461,141,"Can you tell me which of the words ""shoulder"" and ""cloud"" rhymes with the word ""proud""?",cloud,shoulder,0.15
461,158,"Please determine which of the words, ""cloud"" or ""shoulder"", rhymes with ""proud"".",cloud,shoulder,0.6
461,159,"Which of the words, ""cloud"" or ""shoulder"", is a rhyme for ""proud""?",cloud,shoulder,0.2
461,167,"Which of these two words is a rhyme for ""proud"": ""cloud"" or ""shoulder""?",cloud,shoulder,0.65
461,175,"Given two words and a query word, determine which of the two words rhymes with the query word.
Query word: ""proud""
Word 1: ""shoulder""
Word 2: ""cloud""
Output:",cloud,shoulder,0.35
461,182,"Given a query word and two candidate words, determine which of the two candidate words rhymes with the query word.
Query word: ""proud""
Candidate word 1: ""shoulder""
Candidate word 2: ""cloud""
Output:",cloud,shoulder,0.2
461,196,"Given a query word ""proud"" and two candidate words ""cloud"" and ""shoulder"", determine which of the two candidates rhymes with the query word. Please provide the rhyming candidate word as output.
Query word: ""proud""
Candidate word 1: ""cloud""
Candidate word 2: ""shoulder""
Output word:",cloud,shoulder,0.25
461,244,"Given a query word, determine which of the two options, word1 or word2, rhymes with it.
Query word: ""proud""
Option 1: ""shoulder""
Option 2: ""cloud""
Output option:",cloud,shoulder,0.3
464,6,"Which word is a rhyme for ""dad"": ""checkout"" or ""glad""?",glad,checkout,0.15
464,9,"Could you tell me which of these two words, ""checkout"" or ""glad"", rhymes with ""dad""?",glad,checkout,0.4
464,19,"Which word, ""glad"" or ""checkout"", rhymes with ""dad""?",glad,checkout,0.4
464,42,"What is the word that rhymes with ""dad"" out of ""checkout"" and ""glad""?",glad,checkout,0.2
464,44,What is the word that rhymes with 'dad' out of 'glad' and 'checkout'?,glad,checkout,0.1
464,50,"Which of these words rhymes with ""dad"": ""glad"" or ""checkout""?",glad,checkout,0.45
464,54,"Which word, ""checkout"" or ""glad"", rhymes with ""dad""?",glad,checkout,0.4
464,74,"Out of ""glad"" and ""checkout"", which word rhymes with ""dad""?",glad,checkout,0.5
464,78,"Out of the words ""glad"" and ""checkout"", which one rhymes with ""dad""?",glad,checkout,0.35
464,94,"Out of the words ""checkout"" and """"glad"","" which one rhymes with """"dad""?""",glad,checkout,0.45
464,97,"Can you tell me which word rhymes with ""dad"", ""glad"" or ""checkout""?",glad,checkout,0.4
464,100,"Please let me know if ""checkout"" or ""glad"" is a rhyme of ""dad"".",glad,checkout,0.5
464,120,"I'm looking for the word that rhymes with ""dad"". Is it ""checkout"" or ""glad""?",glad,checkout,0.05
464,123,"Which of these words rhymes with ""dad"": ""checkout"" or ""glad""?",glad,checkout,0.15
464,151,"I need to know which word, ""glad"" or ""checkout"", rhymes with ""dad"".",glad,checkout,0.65
464,168,"Can you help me find which word rhymes with ""dad""? Is it ""checkout"" or ""glad""?",glad,checkout,0.3
464,187,"Given a query word and two candidate words, identify which of the candidate words rhymes with the query word.
Query word: ""dad""
Candidate word 1: ""checkout""
Candidate word 2: ""glad""
Output:",glad,checkout,0.7
464,190,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word. The query word and candidate words will be provided as input strings. Please output the candidate word that rhymes with the query word.
Query word: ""dad""
Candidate word 1: ""glad""
Candidate word 2: ""checkout""
Output word:",glad,checkout,0.4
464,225,"Given a query word, identify which of the two words, ""glad"" or ""checkout"", rhymes with it.
Query word: ""dad""
Word1: ""glad""
Word2: ""checkout""
The word that rhymes with ""dad"" is:",glad,checkout,0.65
464,228,"Determine which word, either ""glad"" or ""checkout"", rhymes with the provided word ""dad"".
Output word:",glad,checkout,0.1
472,1,"Q: Which is a rhyme of the word ""thick"", ""trick"" or ""hot""?
A:",trick,hot,0.75
472,5,"Can you tell me which of these words, ""hot"" or ""trick"", rhymes with ""thick""?",trick,hot,0.55
472,9,"Could you tell me which of these two words, ""hot"" or ""trick"", rhymes with ""thick""?",trick,hot,0.5
472,10,"Rewritten prompt: Can you tell me which of the two words, ""trick"" or ""hot"", rhymes with ""thick""?",trick,hot,0.35
472,14,"Q: Does ""trick"" or ""hot"" rhyme with ""thick""?
A:",trick,hot,0.95
472,19,"Which word, ""hot"" or ""trick"", rhymes with ""thick""?",trick,hot,0.45
472,25,"Which of the two words, ""hot"" or ""trick"", is a rhyme for ""thick""?",trick,hot,0.5
472,69,"Which of ""hot"" and ""trick"" is a rhyme for ""thick""?",trick,hot,0.3
472,79,"Which of the words ""hot"" and ""trick"" is a rhyme for ""thick""?",trick,hot,0.45
472,106,"I am looking for a word that rhymes with ""thick"", would it be ""trick"" or ""hot""?",trick,hot,0.6
472,129,"Does ""trick"" or ""hot"" rhyme with ""thick""? Choose the rhyming word.",trick,hot,1.0
472,150,"Can you tell me which word, ""hot"" or ""trick"", rhymes with ""thick""?",trick,hot,0.5
472,153,"Which word, ""trick"" or ""hot"", is a rhyme of ""thick""?",trick,hot,0.6
472,164,"I'm trying to figure out which word rhymes with ""thick"". Is it ""trick"" or ""hot""?",trick,hot,0.6
472,204,"Given a word ""thick"", identify which of the two words ""hot"" and ""trick"" rhymes with it.
The word that rhymes with ""thick"" is:",trick,hot,0.35
472,207,"Given a word to query for, determine which of two given words rhymes with it. Please provide the word to query for and the two words to compare.
Word to query for: ""thick""
Word 1: ""hot""
Word 2: ""trick""
The word that rhymes with ""thick"" is:",trick,hot,0.6
472,223,"Given a query word and two candidate words, identify which of the candidate words rhymes with the query word. Please provide the candidate word that rhymes with the query word.
Query word: ""thick""
Candidate word 1: ""hot""
Candidate word 2: ""trick""
Candidate word that rhymes with query word:",trick,hot,0.9
472,224,"Given a query word and two candidate words, determine which of the candidate words rhymes with the query word.
Query word: ""thick""
Candidate words: ""hot"", ""trick""
Output word:",trick,hot,0.5
472,228,"Determine which word, either ""hot"" or ""trick"", rhymes with the provided word ""thick"".
Output word:",trick,hot,0.1
472,236,"Given three words, ""hot"", ""trick"", and ""thick"", determine which of the two words, ""hot"" or ""trick"", rhymes with the query word.
word1: ""hot""
word2: ""trick""
query: ""thick""
Output: The word that rhymes with ""thick"" is:",trick,hot,1.0
473,2,"Q: Of the words ""atmosphere"" and ""sports"", which one rhymes with ""shorts""?
A:",sports,atmosphere,0.3
473,8,"Can you tell me which of the two words, ""atmosphere"" or ""sports"", rhymes with ""shorts""?",sports,atmosphere,0.1
473,22,"Which word, ""atmosphere"" or ""sports"", rhymes with the word """"shorts""?",sports,atmosphere,0.35
473,31,What is the word that rhymes with 'shorts' - 'sports' or 'atmosphere'?,sports,atmosphere,0.45
473,33,Provide a word that rhymes with 'shorts' and specify whether it rhymes with 'sports' or 'atmosphere'.,sports,atmosphere,0.1
473,43,"Which word among ""atmosphere"" and ""sports"" rhymes with the word ""shorts""?",sports,atmosphere,0.25
473,65,"Do you know which of these two words, ""atmosphere"" or ""sports"", rhymes with ""shorts""?",sports,atmosphere,0.0
