question_id,perturbation_id,prompt,correct_answer,correct
33,13,"Q: Can you suggest a movie that is similar to any of these Braveheart, Schindler's List, Pulp Fiction, Dances with Wolves?
Options:
(A) Tickling Giants
(B) Shadow of the Vampire
(C) On the Town
(D) The Usual Suspects
A:",(D),0.85
33,25,"Q: Can you suggest a movie similar to Dances with Wolves, Pulp Fiction, Braveheart, Schindler's List?
Please choose from the following options:
(A) Tickling Giants
(B) The Usual Suspects
(C) On the Town
(D) Shadow of the Vampire
A:",(B),0.4
33,60,"Recommend a movie that is similar to Braveheart, Schindler's List, Pulp Fiction, Dances with Wolves from the following options: (A) Shadow of the Vampire
(B) Tickling Giants
(C) On the Town
(D) The Usual Suspects.",(D),1.0
33,61,"You are given a list of movies Schindler's List, Dances with Wolves, Pulp Fiction, Braveheart. Please suggest a movie that is similar to them from the following options: (A) On the Town
(B) Tickling Giants
(C) The Usual Suspects
(D) Shadow of the Vampire.",(C),0.1
33,62,"The goal is to find a movie that is similar to Braveheart, Schindler's List, Dances with Wolves, Pulp Fiction. You can choose from the following options: (A) Tickling Giants
(B) Shadow of the Vampire
(C) The Usual Suspects
(D) On the Town. Please suggest a movie from these options.",(C),0.05
33,72,"Please recommend a movie that is similar to Pulp Fiction, Dances with Wolves, Schindler's List, Braveheart. You can choose from the following options: (A) The Usual Suspects
(B) Tickling Giants
(C) On the Town
(D) Shadow of the Vampire.",(A),1.0
33,78,"I need your help to find movies that are similar to Pulp Fiction, Dances with Wolves, Braveheart, Schindler's List. Please choose from the following options: (A) The Usual Suspects
(B) Tickling Giants
(C) On the Town
(D) Shadow of the Vampire.",(A),1.0
33,81,"Your task is to recommend a movie similar to the list of movies provided in Schindler's List, Pulp Fiction, Dances with Wolves, Braveheart. You will be given a set of (A) Tickling Giants
(B) The Usual Suspects
(C) On the Town
(D) Shadow of the Vampire to choose from.",(B),1.0
33,94,"Can you recommend a movie that is similar to Dances with Wolves, Pulp Fiction, Braveheart, Schindler's List? Here are your options: (A) On the Town
(B) Tickling Giants
(C) Shadow of the Vampire
(D) The Usual Suspects.",(D),1.0
33,97,"Your task is to find a movie that is similar to Schindler's List, Braveheart, Pulp Fiction, Dances with Wolves. Please choose an option from the following list: (A) The Usual Suspects
(B) On the Town
(C) Shadow of the Vampire
(D) Tickling Giants.",(A),0.8
33,99,"Given a list of movies in Braveheart, Schindler's List, Pulp Fiction, Dances with Wolves, please recommend a movie that is similar to them. You can select from the following options: (A) Tickling Giants
(B) Shadow of the Vampire
(C) On the Town
(D) The Usual Suspects.",(D),1.0
33,112,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you need to choose an option from a list of movies provided as options.
List of movies: Dances with Wolves, Schindler's List, Pulp Fiction, Braveheart
Options:
(A) The Usual Suspects
(B) On the Town
(C) Shadow of the Vampire
(D) Tickling Giants
Output:",(A),1.0
33,119,"Recommend movies similar to a given list of movies. You will be presented with a list of options and asked to select the movie that is most similar to the given list.
List of movies: Dances with Wolves, Pulp Fiction, Schindler's List, Braveheart
Options:
(A) Shadow of the Vampire
(B) The Usual Suspects
(C) On the Town
(D) Tickling Giants
Output:",(B),1.0
33,126,"Please recommend movies similar to the given list of movies. You will be provided with a list of movies and you should suggest options for the user to choose from.
Movie list: Schindler's List, Pulp Fiction, Dances with Wolves, Braveheart
Options:
(A) Tickling Giants
(B) Shadow of the Vampire
(C) The Usual Suspects
(D) On the Town
Output:",(C),0.0
33,132,"Recommend a movie similar to the given list of movies from a set of options.
movie_list: Schindler's List, Dances with Wolves, Pulp Fiction, Braveheart
Options:
(A) The Usual Suspects
(B) Shadow of the Vampire
(C) On the Town
(D) Tickling Giants
Output:",(A),1.0
33,148,"Given a list of movies, recommend the movie that is most similar to them. Choose the option that you think is the best match from the provided list of movies.
List of movies: Schindler's List, Braveheart, Pulp Fiction, Dances with Wolves
Options:
(A) Tickling Giants
(B) The Usual Suspects
(C) Shadow of the Vampire
(D) On the Town
Output:",(B),1.0
33,150,"Given a list of movies, recommend a similar movie from the following options. Choose the movie that you think is most similar to the given list.
List of movies: Pulp Fiction, Dances with Wolves, Schindler's List, Braveheart
Movie options:
(A) The Usual Suspects
(B) Shadow of the Vampire
(C) Tickling Giants
(D) On the Town
Output:",(A),1.0
33,173,"Given a list of movies, recommend a movie that is similar to them.
Movie list: Schindler's List, Dances with Wolves, Pulp Fiction, Braveheart
Options:
(A) Tickling Giants
(B) The Usual Suspects
(C) Shadow of the Vampire
(D) On the Town
Output:",(B),1.0
33,177,"Choose a movie similar to the given list of movies from the options provided.
Movie list: Braveheart, Dances with Wolves, Pulp Fiction, Schindler's List
Options:
(A) Tickling Giants
(B) Shadow of the Vampire
(C) The Usual Suspects
(D) On the Town
Output:",(C),0.15
34,20,"Q: Can you suggest a movie that is similar to the following list of movies: Forrest Gump, The Usual Suspects, The Lord of the Rings The Two Towers, The Sixth Sense?
Choose one from the following options:
(A) Star Wars Episode IV - A New Hope
(B) Crossfire
(C) End of Days
(D) Nothing to Declare 
A:",(A),1.0
34,23,"Q: Can you recommend a movie that is similar to the ones in The Sixth Sense, The Lord of the Rings The Two Towers, Forrest Gump, The Usual Suspects?
Options:
(A) Nothing to Declare
(B) End of Days
(C) Star Wars Episode IV - A New Hope
(D) Crossfire
A:",(C),0.8
34,28,"Q: Can you recommend a movie similar to the following list: The Sixth Sense, Forrest Gump, The Usual Suspects, The Lord of the Rings The Two Towers? Choose from the following options:
Options:
(A) Nothing to Declare
(B) End of Days
(C) Star Wars Episode IV - A New Hope
(D) Crossfire
A:",(C),0.0
34,36,"Q: Can you recommend a movie that is similar to any of the movies in The Lord of the Rings The Two Towers, The Usual Suspects, The Sixth Sense, Forrest Gump?
Options:
(A) Nothing to Declare
(B) Star Wars Episode IV - A New Hope
(C) Crossfire
(D) End of Days
A:",(B),0.8
34,37,"Q: Can you recommend a movie that is similar to the following list of movies: The Lord of the Rings The Two Towers, The Sixth Sense, The Usual Suspects, Forrest Gump? Please choose from the following options:
Options:
(A) Star Wars Episode IV - A New Hope
(B) Crossfire
(C) End of Days
(D) Nothing to Declare
A:",(A),0.0
34,41,"Q: Can you recommend a movie similar to The Lord of the Rings The Two Towers, Forrest Gump, The Usual Suspects, The Sixth Sense? Choose one from the following options:
Options:
(A) Crossfire
(B) End of Days
(C) Star Wars Episode IV - A New Hope
(D) Nothing to Declare
A:",(C),1.0
34,49,"I need a recommendation for a movie that is similar to Forrest Gump, The Lord of the Rings The Two Towers, The Sixth Sense, The Usual Suspects. You can choose from the following options: (A) Star Wars Episode IV - A New Hope
(B) End of Days
(C) Nothing to Declare
(D) Crossfire.",(A),1.0
34,52,"You have been asked to recommend a movie similar to The Sixth Sense, The Usual Suspects, Forrest Gump, The Lord of the Rings The Two Towers. You can choose from the following options: (A) Star Wars Episode IV - A New Hope
(B) Crossfire
(C) End of Days
(D) Nothing to Declare.",(A),0.45
34,73,"Given a list of movies The Lord of the Rings The Two Towers, The Sixth Sense, The Usual Suspects, Forrest Gump, please suggest a movie that is similar to them. You can choose from the following options: (A) Star Wars Episode IV - A New Hope
(B) End of Days
(C) Crossfire
(D) Nothing to Declare.",(A),1.0
34,85,"In this task, you need to find a movie that is similar to the list of movies provided in The Sixth Sense, The Usual Suspects, The Lord of the Rings The Two Towers, Forrest Gump. You will be given a set of (A) Nothing to Declare
(B) End of Days
(C) Crossfire
(D) Star Wars Episode IV - A New Hope to choose from.",(D),0.0
34,88,"Please suggest a movie that is similar to The Lord of the Rings The Two Towers, Forrest Gump, The Sixth Sense, The Usual Suspects. You can choose from the following options: (A) Star Wars Episode IV - A New Hope
(B) Nothing to Declare
(C) End of Days
(D) Crossfire.",(A),1.0
34,91,"Can you suggest a movie that is similar to The Sixth Sense, The Lord of the Rings The Two Towers, The Usual Suspects, Forrest Gump? You can choose from the following options: (A) End of Days
(B) Star Wars Episode IV - A New Hope
(C) Crossfire
(D) Nothing to Declare.",(B),0.0
34,103,"To complete this task, you need to recommend a movie that is similar to The Sixth Sense, The Lord of the Rings The Two Towers, Forrest Gump, The Usual Suspects. You will be provided with the following options to choose from: (A) Star Wars Episode IV - A New Hope
(B) Nothing to Declare
(C) End of Days
(D) Crossfire.",(A),0.0
34,107,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a list of options to choose from. Select the movie that you think is the best match to the given list of movies.
List of movies: The Lord of the Rings The Two Towers, Forrest Gump, The Sixth Sense, The Usual Suspects
Options:
(A) Crossfire
(B) End of Days
(C) Star Wars Episode IV - A New Hope
(D) Nothing to Declare
Output:",(C),1.0
34,111,"Given a list of movies, recommend a movie that is most similar to the given list. You will be provided with a list of movies as options, and you must choose the movie that is most similar to the given list.
List of movies: Forrest Gump, The Usual Suspects, The Lord of the Rings The Two Towers, The Sixth Sense
Options:
(A) Crossfire
(B) Star Wars Episode IV - A New Hope
(C) End of Days
(D) Nothing to Declare
Output:",(B),1.0
34,120,"Given a list of movies, recommend a movie that is most similar to the given list. You will be presented with a multi-choice format where you need to choose the correct answer from a list of movies.
List of movies: The Lord of the Rings The Two Towers, The Usual Suspects, The Sixth Sense, Forrest Gump
Options:
(A) Nothing to Declare
(B) Star Wars Episode IV - A New Hope
(C) End of Days
(D) Crossfire
Output:",(B),1.0
34,123,"Please recommend movies similar to the given list of movies. Choose a movie from the list of options that is most similar to the movies in the given movie list.
Movie list: The Sixth Sense, Forrest Gump, The Usual Suspects, The Lord of the Rings The Two Towers
Options:
(A) End of Days
(B) Nothing to Declare
(C) Crossfire
(D) Star Wars Episode IV - A New Hope
Output:",(D),0.0
34,135,"Find a movie similar to a given list of movies. Choose the option that best matches the given list of movies.
movie_list: Forrest Gump, The Usual Suspects, The Lord of the Rings The Two Towers, The Sixth Sense
Options:
(A) Star Wars Episode IV - A New Hope
(B) Nothing to Declare
(C) Crossfire
(D) End of Days
Output:",(A),0.25
34,138,"Given a list of movies Forrest Gump, The Sixth Sense, The Usual Suspects, The Lord of the Rings The Two Towers, recommend a movie similar to the given list by selecting one of the options provided in (A) End of Days
(B) Crossfire
(C) Star Wars Episode IV - A New Hope
(D) Nothing to Declare.
Output:
Recommended movie:",(C),1.0
34,153,"Given a list of movies, recommend a movie that is most similar to the given list. Select the option that you think is the best match.
List of movies: The Sixth Sense, The Lord of the Rings The Two Towers, The Usual Suspects, Forrest Gump
Options:
(A) End of Days
(B) Star Wars Episode IV - A New Hope
(C) Nothing to Declare
(D) Crossfire
Output:",(B),0.0
35,32,"Q: Can you recommend a movie that is similar to the following Star Wars Episode IV - A New Hope, Raiders of the Lost Ark, The Silence of the Lambs, Goodfellas:
Options:
(A) Monty Python and the Holy Grail
(B) An
(C) Weekend at Bernie's
(D) American in Paris
A:",(A),0.0
35,34,"Q: Please suggest a movie that is similar to any of the following movies: Goodfellas, Raiders of the Lost Ark, Star Wars Episode IV - A New Hope, The Silence of the Lambs.
Options:
(A) Monty Python and the Holy Grail
(B) Weekend at Bernie's
(C) American in Paris
(D) An
A:",(A),0.45
35,48,"Please suggest a movie that is similar to Star Wars Episode IV - A New Hope, Raiders of the Lost Ark, The Silence of the Lambs, Goodfellas. Here are some options you can choose from: (A) An
(B) Monty Python and the Holy Grail
(C) Weekend at Bernie's
(D) American in Paris.",(B),0.0
35,53,"Your task is to find a movie that is similar to Star Wars Episode IV - A New Hope, The Silence of the Lambs, Raiders of the Lost Ark, Goodfellas. You will be given a list of options to choose from: (A) American in Paris
(B) Weekend at Bernie's
(C) An
(D) Monty Python and the Holy Grail.",(D),0.6
