question_id,prompt,correct_answer,distractor,correct
962,"Q: Which word has more letters, ""cola"" or ""clear""?
A:",clear,cola,0.55
963,"Q: Which word has more letters, ""put"" or ""real""?
A:",real,put,1.0
964,"Q: Which word has more letters, ""extra"" or ""polite""?
A:",polite,extra,0.45
965,"Q: Which word has more letters, ""bear"" or ""family""?
A:",family,bear,1.0
966,"Q: Which word has more letters, ""birthday"" or ""name""?
A:",birthday,name,1.0
967,"Q: Which word has more letters, ""listen"" or ""pray""?
A:",listen,pray,1.0
968,"Q: Which word has more letters, ""extra"" or ""hit""?
A:",extra,hit,1.0
969,"Q: Which word has more letters, ""ocean"" or ""plastic""?
A:",plastic,ocean,0.45
970,"Q: Which word has more letters, ""another"" or ""sort""?
A:",another,sort,1.0
971,"Q: Which word has more letters, ""place"" or ""toe""?
A:",place,toe,0.8
972,"Q: Which word has more letters, ""double"" or ""her""?
A:",double,her,1.0
973,"Q: Which word has more letters, ""of"" or ""nature""?
A:",nature,of,0.9
974,"Q: Which word has more letters, ""hat"" or ""note""?
A:",note,hat,1.0
975,"Q: Which word has more letters, ""bowl"" or ""knife""?
A:",knife,bowl,0.65
976,"Q: Which word has more letters, ""shower"" or ""keyboard""?
A:",keyboard,shower,0.8
977,"Q: Which word has more letters, ""wild"" or ""mouse""?
A:",mouse,wild,1.0
978,"Q: Which word has more letters, ""duck"" or ""quiet""?
A:",quiet,duck,0.95
979,"Q: Which word has more letters, ""today"" or ""sofa""?
A:",today,sofa,1.0
980,"Q: Which word has more letters, ""opera"" or ""than""?
A:",opera,than,1.0
981,"Q: Which word has more letters, ""she"" or ""pack""?
A:",pack,she,0.8
982,"Q: Which word has more letters, ""road"" or ""friend""?
A:",friend,road,1.0
983,"Q: Which word has more letters, ""side"" or ""sugar""?
A:",sugar,side,0.75
984,"Q: Which word has more letters, ""fun"" or ""body""?
A:",body,fun,0.85
985,"Q: Which word has more letters, ""fail"" or ""above""?
A:",above,fail,1.0
986,"Q: Which word has more letters, ""bread"" or ""strong""?
A:",strong,bread,0.6
987,"Q: Which word has more letters, ""fly"" or ""orange""?
A:",orange,fly,1.0
988,"Q: Which word has more letters, ""oh"" or ""skating""?
A:",skating,oh,1.0
989,"Q: Which word has more letters, ""pet"" or ""table""?
A:",table,pet,0.75
990,"Q: Which word has more letters, ""thing"" or ""go""?
A:",thing,go,1.0
991,"Q: Which word has more letters, ""age"" or ""board""?
A:",board,age,1.0
992,"Q: Which word has more letters, ""wild"" or ""might""?
A:",might,wild,0.75
993,"Q: Which word has more letters, ""art"" or ""page""?
A:",page,art,1.0
994,"Q: Which word has more letters, ""dance"" or ""gate""?
A:",dance,gate,0.65
995,"Q: Which word has more letters, ""chat"" or ""learn""?
A:",learn,chat,1.0
996,"Q: Which word has more letters, ""mouth"" or ""around""?
A:",around,mouth,1.0
997,"Q: Which word has more letters, ""sugar"" or ""win""?
A:",sugar,win,1.0
998,"Q: Which word has more letters, ""no"" or ""disco""?
A:",disco,no,1.0
999,"Q: Which word has more letters, ""lake"" or ""sport""?
A:",sport,lake,0.9
1000,"Q: Which word has more letters, ""question"" or ""town""?
A:",question,town,0.9
1001,"Q: Which word is longer, ""no"" or ""chat""?
A:",chat,no,0.6
1002,"Q: Which word is longer, ""fit"" or ""rice""?
A:",rice,fit,0.5
1003,"Q: Which word is longer, ""fact"" or ""polite""?
A:",polite,fact,0.7
1004,"Q: Which word is longer, ""reason"" or ""like""?
A:",reason,like,0.75
1005,"Q: Which word is longer, ""roast"" or ""want""?
A:",roast,want,0.65
1006,"Q: Which word is longer, ""each"" or ""uniform""?
A:",uniform,each,0.5
1007,"Q: Which word is longer, ""steal"" or ""mistake""?
A:",mistake,steal,0.6
1008,"Q: Which word is longer, ""cola"" or ""night""?
A:",night,cola,0.85
1009,"Q: Which word is longer, ""side"" or ""guest""?
A:",guest,side,0.8
1010,"Q: Which word is longer, ""mix"" or ""group""?
A:",group,mix,0.75
1011,"Q: Which word is longer, ""stadium"" or ""trip""?
A:",stadium,trip,0.8
1012,"Q: Which word is longer, ""yet"" or ""dish""?
A:",dish,yet,0.3
1013,"Q: Which word is longer, ""about"" or ""face""?
A:",about,face,0.45
1014,"Q: Which word is longer, ""table"" or ""cow""?
A:",table,cow,1.0
1015,"Q: Which word is longer, ""neighbor"" or ""details""?
A:",neighbor,details,0.8
1016,"Q: Which word is longer, ""policeman"" or ""war""?
A:",policeman,war,1.0
1017,"Q: Which word is longer, ""question"" or ""ham""?
A:",question,ham,0.9
1018,"Q: Which word is longer, ""bed"" or ""chain""?
A:",chain,bed,0.8
1019,"Q: Which word is longer, ""by"" or ""skirt""?
A:",skirt,by,0.8
1020,"Q: Which word is longer, ""final"" or ""wash""?
A:",final,wash,1.0
1021,"Q: Which word is longer, ""who"" or ""home""?
A:",home,who,0.95
1022,"Q: Which word is longer, ""those"" or ""shoe""?
A:",those,shoe,0.0
1023,"Q: Which word is longer, ""reading"" or ""much""?
A:",reading,much,0.75
1024,"Q: Which word is longer, ""towel"" or ""tire""?
A:",towel,tire,1.0
1025,"Q: Which word is longer, ""thank"" or ""cat""?
A:",thank,cat,0.85
1026,"Q: Which word is longer, ""fun"" or ""side""?
A:",side,fun,0.85
1027,"Q: Which word is longer, ""want"" or ""model""?
A:",model,want,0.9
1028,"Q: Which word is longer, ""family"" or ""golf""?
A:",family,golf,0.95
1029,"Q: Which word is longer, ""box"" or ""place""?
A:",place,box,0.35
1030,"Q: Which word is longer, ""flight"" or ""fashion""?
A:",fashion,flight,0.6
1031,"Q: Which word is longer, ""flight"" or ""cup""?
A:",flight,cup,1.0
1032,"Q: Which word is longer, ""bother"" or ""one""?
A:",bother,one,0.2
1033,"Q: Which word is longer, ""finger"" or ""soap""?
A:",finger,soap,0.4
1034,"Q: Which word is longer, ""stomach"" or ""face""?
A:",stomach,face,1.0
1035,"Q: Which word is longer, ""think"" or ""try""?
A:",think,try,0.75
1036,"Q: Which word is longer, ""fresh"" or ""suit""?
A:",fresh,suit,0.8
1037,"Q: Which word is longer, ""delay"" or ""company""?
A:",company,delay,1.0
1038,"Q: Which word is longer, ""teach"" or ""guy""?
A:",teach,guy,0.95
1039,"Q: Which word is longer, ""with"" or ""about""?
A:",about,with,0.75
1040,"Q: Which word is longer, ""explain"" or ""oil""?
A:",explain,oil,1.0
1041,"Q: Which word is longer, ""boring"" or ""cover""?
A:",boring,cover,0.8
1042,"Q: Which word is longer, ""water"" or ""very""?
A:",water,very,0.8
1043,"Q: Which word is longer, ""instead"" or ""father""?
A:",instead,father,1.0
1044,"Q: Which word is longer, ""tea"" or ""find""?
A:",find,tea,0.8
1045,"Q: Which word is longer, ""sun"" or ""pack""?
A:",pack,sun,1.0
1046,"Q: Which word is longer, ""about"" or ""father""?
A:",father,about,0.85
1047,"Q: Which word is longer, ""pilot"" or ""camp""?
A:",pilot,camp,0.65
1048,"Q: Which word is longer, ""sun"" or ""page""?
A:",page,sun,0.85
1049,"Q: Which word is longer, ""enough"" or ""yours""?
A:",enough,yours,0.6
1050,"Q: Which word is longer, ""mouth"" or ""almost""?
A:",almost,mouth,0.9
1051,"Q: Which word is longer, ""hungry"" or ""the""?
A:",hungry,the,0.9
1052,"Q: Which word is longer, ""family"" or ""upset""?
A:",family,upset,1.0
1053,"Q: Which word is longer, ""twice"" or ""bird""?
A:",twice,bird,0.95
1054,"Q: Which word is longer, ""fish"" or ""daughter""?
A:",daughter,fish,0.65
1055,"Q: Which word is longer, ""yeah"" or ""any""?
A:",yeah,any,0.2
1056,"Q: Which word is longer, ""history"" or ""wine""?
A:",history,wine,0.85
1057,"Q: Which word is longer, ""nose"" or ""explain""?
A:",explain,nose,1.0
1058,"Q: Which word is longer, ""cabinet"" or ""dinosaur""?
A:",dinosaur,cabinet,0.25
1059,"Q: Which word is longer, ""farm"" or ""badly""?
A:",badly,farm,0.85
1060,"Q: Which word is longer, ""slice"" or ""how""?
A:",slice,how,0.65
1061,"Q: Which word is longer, ""board"" or ""country""?
A:",country,board,0.85
1062,"Q: Which word is longer, ""rap"" or ""milk""?
A:",milk,rap,0.4
1063,"Q: Which word is longer, ""discount"" or ""draw""?
A:",discount,draw,1.0
1064,"Q: Which word is longer, ""enjoy"" or ""left""?
A:",enjoy,left,0.55
1065,"Q: Which word is longer, ""single"" or ""must""?
A:",single,must,1.0
1066,"Q: Which word is longer, ""send"" or ""close""?
A:",close,send,0.9
1067,"Q: Which word is longer, ""glad"" or ""finger""?
A:",finger,glad,0.6
1068,"Q: Which word is longer, ""blond"" or ""strong""?
A:",strong,blond,0.45
1069,"Q: Which word is longer, ""toe"" or ""dirty""?
A:",dirty,toe,0.5
1070,"Q: Which word is longer, ""name"" or ""polite""?
A:",polite,name,0.15
1071,"Q: Which word is longer, ""things"" or ""hit""?
A:",things,hit,0.95
1072,"Q: Which word is longer, ""eat"" or ""with""?
A:",with,eat,1.0
1073,"Q: Which word is longer, ""same"" or ""broken""?
A:",broken,same,0.45
1074,"Q: Which word is longer, ""money"" or ""playground""?
A:",playground,money,1.0
1075,"Q: Which word is longer, ""yogurt"" or ""kid""?
A:",yogurt,kid,0.85
1076,"Q: Which word is longer, ""quickly"" or ""math""?
A:",quickly,math,0.95
1077,"Q: Which word is longer, ""smoke"" or ""only""?
A:",smoke,only,0.05
1078,"Q: Which word is longer, ""can"" or ""friendly""?
A:",friendly,can,1.0
1079,"Q: Which word is longer, ""half"" or ""daily""?
A:",daily,half,0.45
1080,"Q: Which word is longer, ""most"" or ""skirt""?
A:",skirt,most,0.7
1081,"Q: Which word is longer, ""dog"" or ""water""?
A:",water,dog,0.5
1082,"Q: Which word is longer, ""improve"" or ""sure""?
A:",improve,sure,1.0
1083,"Q: Which word is longer, ""cover"" or ""tram""?
A:",cover,tram,0.9
1084,"Q: Which word is longer, ""know"" or ""space""?
A:",space,know,0.55
1085,"Q: Which word is longer, ""roast"" or ""folder""?
A:",folder,roast,0.1
1086,"Q: Which word is longer, ""wear"" or ""fashion""?
A:",fashion,wear,0.7
1087,"Q: Which word is longer, ""delay"" or ""hospital""?
A:",hospital,delay,0.85
1088,"Q: Which word is longer, ""chef"" or ""other""?
A:",other,chef,1.0
1089,"Q: Which word is longer, ""copy"" or ""we""?
A:",copy,we,0.75
1090,"Q: Which word is longer, ""rugby"" or ""long""?
A:",rugby,long,0.0
1091,"Q: Which word is longer, ""rain"" or ""at""?
A:",rain,at,0.35
1092,"Q: Which word is longer, ""grade"" or ""team""?
A:",grade,team,1.0
1093,"Q: Which word is longer, ""top"" or ""wine""?
A:",wine,top,0.35
1094,"Q: Which word is longer, ""word"" or ""wet""?
A:",word,wet,1.0
1095,"Q: Which word is longer, ""begin"" or ""pig""?
A:",begin,pig,1.0
1096,"Q: Which word is longer, ""document"" or ""pair""?
A:",document,pair,1.0
1097,"Q: Which word is longer, ""cabinet"" or ""wet""?
A:",cabinet,wet,1.0
1098,"Q: Which word is longer, ""under"" or ""history""?
A:",history,under,0.6
1099,"Q: Which word is longer, ""blond"" or ""end""?
A:",blond,end,0.6
1100,"Q: Which word is longer, ""an"" or ""bad""?
A:",bad,an,0.55
1101,"Q: Which word is longer, ""quiet"" or ""fun""?
A:",quiet,fun,0.5
1102,"Q: Which word is longer, ""us"" or ""out""?
A:",out,us,0.85
1103,"Q: Which word is longer, ""east"" or ""factory""?
A:",factory,east,0.75
1104,"Q: Which word is longer, ""bear"" or ""dancer""?
A:",dancer,bear,0.35
1105,"Q: Which word is longer, ""nice"" or ""hat""?
A:",nice,hat,0.2
1106,"Q: Which word is longer, ""plastic"" or ""end""?
A:",plastic,end,0.95
1107,"Q: Which word is longer, ""on"" or ""blanket""?
A:",blanket,on,1.0
1108,"Q: Which word is longer, ""ready"" or ""best""?
A:",ready,best,0.8
1109,"Q: Which word is longer, ""list"" or ""brush""?
A:",brush,list,0.3
1110,"Q: Which word is longer, ""course"" or ""far""?
A:",course,far,1.0
1111,"Q: Which word is longer, ""tie"" or ""maybe""?
A:",maybe,tie,0.55
1112,"Q: Which word is longer, ""out"" or ""history""?
A:",history,out,0.15
1113,"Q: Which word is longer, ""family"" or ""careful""?
A:",careful,family,0.3
1114,"Q: Which word is longer, ""sing"" or ""tea""?
A:",sing,tea,0.6
1115,"Q: Which word is longer, ""modern"" or ""below""?
A:",modern,below,0.55
1116,"Q: Which word is longer, ""milk"" or ""climb""?
A:",climb,milk,0.8
1117,"Q: Which word is longer, ""blouse"" or ""juice""?
A:",blouse,juice,1.0
1118,"Q: Which word is longer, ""soap"" or ""noisy""?
A:",noisy,soap,0.2
1119,"Q: Which word is longer, ""pink"" or ""price""?
A:",price,pink,0.4
1120,"Q: Which word is longer, ""bread"" or ""gray""?
A:",bread,gray,1.0
1121,"Q: Which word is longer, ""buy"" or ""history""?
A:",history,buy,0.95
1122,"Q: Which word is longer, ""ear"" or ""pilot""?
A:",pilot,ear,0.9
1123,"Q: Which word is longer, ""ask"" or ""speak""?
A:",speak,ask,0.75
1124,"Q: Which word is longer, ""them"" or ""radio""?
A:",radio,them,0.9
1125,"Q: Which word is longer, ""danger"" or ""guy""?
A:",danger,guy,0.1
1126,"Q: Which word is longer, ""kid"" or ""market""?
A:",market,kid,0.85
1127,"Q: Which word is longer, ""smoke"" or ""list""?
A:",smoke,list,0.25
1128,"Q: Which word is longer, ""day"" or ""best""?
A:",best,day,0.25
1129,"Q: Which word is longer, ""play"" or ""upset""?
A:",upset,play,0.1
1130,"Q: Which word is longer, ""shut"" or ""any""?
A:",shut,any,0.0
1131,"Q: Which word is longer, ""dancer"" or ""set""?
A:",dancer,set,1.0
1132,"Q: Which word is longer, ""how"" or ""fried""?
A:",fried,how,0.85
1133,"Q: Which word is longer, ""fail"" or ""round""?
A:",round,fail,0.85
1134,"Q: Which word is longer, ""extra"" or ""plus""?
A:",extra,plus,0.35
1135,"Q: Which word is longer, ""grow"" or ""leg""?
A:",grow,leg,0.95
1136,"Q: Which word is longer, ""tired"" or ""our""?
A:",tired,our,0.4
1137,"Q: Which word is longer, ""minute"" or ""platform""?
A:",platform,minute,0.6
1138,"Q: Which word is longer, ""talk"" or ""heavy""?
A:",heavy,talk,0.8
1139,"Q: Which word is longer, ""easy"" or ""steal""?
A:",steal,easy,0.2
1140,"Q: Which word is longer, ""hair"" or ""kilogram""?
A:",kilogram,hair,0.0
1141,"Q: Which word is longer, ""comb"" or ""fun""?
A:",comb,fun,0.65
1142,"Q: Which word is longer, ""bother"" or ""ago""?
A:",bother,ago,0.85
1143,"Q: Which word is longer, ""father"" or ""cap""?
A:",father,cap,1.0
1144,"Q: Which word is longer, ""machine"" or ""chain""?
A:",machine,chain,0.75
1145,"Q: Which word is longer, ""knife"" or ""earn""?
A:",knife,earn,0.95
1146,"Q: Which word is longer, ""brush"" or ""minute""?
A:",minute,brush,1.0
1147,"Q: Which word is longer, ""anymore"" or ""sandwich""?
A:",sandwich,anymore,0.3
1148,"Q: Which word is longer, ""could"" or ""her""?
A:",could,her,0.45
1149,"Q: Which word is longer, ""child"" or ""orange""?
A:",orange,child,0.25
1150,"Q: Which word is longer, ""flower"" or ""soup""?
A:",flower,soup,1.0
1151,"Q: Which word is longer, ""him"" or ""diary""?
A:",diary,him,1.0
1152,"Q: Which word is longer, ""boyfriend"" or ""rest""?
A:",boyfriend,rest,1.0
1153,"Q: Which word is longer, ""during"" or ""slow""?
A:",during,slow,0.35
1154,"Q: Which word is longer, ""above"" or ""how""?
A:",above,how,1.0
1155,"Q: Which word is longer, ""spring"" or ""worst""?
A:",spring,worst,0.6
1156,"Q: Which word is longer, ""block"" or ""sad""?
A:",block,sad,1.0
1157,"Q: Which word is longer, ""simple"" or ""pink""?
A:",simple,pink,1.0
1158,"Q: Which word is longer, ""player"" or ""aunt""?
A:",player,aunt,0.85
1159,"Q: Which word is longer, ""fried"" or ""man""?
A:",fried,man,1.0
1160,"Q: Which word is longer, ""mosque"" or ""gold""?
A:",mosque,gold,1.0
1161,"Q: Which word is longer, ""include"" or ""much""?
A:",include,much,1.0
1162,"Q: Which word is longer, ""badly"" or ""toe""?
A:",badly,toe,0.65
1163,"Q: Which word is longer, ""roast"" or ""rent""?
A:",roast,rent,0.9
1164,"Q: Which word is longer, ""dinosaur"" or ""desk""?
A:",dinosaur,desk,0.5
1165,"Q: Which word is longer, ""low"" or ""bike""?
A:",bike,low,0.45
1166,"Q: Which word is longer, ""old"" or ""curtain""?
A:",curtain,old,1.0
1167,"Q: Which word is longer, ""one"" or ""spend""?
A:",spend,one,0.5
1168,"Q: Which word is longer, ""no"" or ""ours""?
A:",ours,no,1.0
1169,"Q: Which word is longer, ""fog"" or ""musical""?
A:",musical,fog,0.4
1170,"Q: Which word is longer, ""pen"" or ""nose""?
A:",nose,pen,0.95
1171,"Q: Which word is longer, ""piano"" or ""left""?
A:",piano,left,0.25
1172,"Q: Which word is longer, ""things"" or ""from""?
A:",things,from,0.5
1173,"Q: Which word is longer, ""friend"" or ""note""?
A:",friend,note,0.8
1174,"Q: Which word is longer, ""only"" or ""project""?
A:",project,only,0.4
1175,"Q: Which word is longer, ""hair"" or ""no""?
A:",hair,no,0.9
1176,"Q: Which word is longer, ""parent"" or ""far""?
A:",parent,far,1.0
1177,"Q: Which word is longer, ""half"" or ""keyboard""?
A:",keyboard,half,0.95
1178,"Q: Which word is longer, ""skate"" or ""now""?
A:",skate,now,0.15
1179,"Q: Which word is longer, ""meat"" or ""wonderful""?
A:",wonderful,meat,0.45
1180,"Q: Which word is longer, ""piano"" or ""jacket""?
A:",jacket,piano,0.65
1181,"Q: Which word is longer, ""best"" or ""fashion""?
A:",fashion,best,0.8
1182,"Q: Which word is longer, ""his"" or ""up""?
A:",his,up,0.3
1183,"Q: Which word is longer, ""you"" or ""push""?
A:",push,you,1.0
1184,"Q: Which word is longer, ""fast"" or ""fruit""?
A:",fruit,fast,0.85
1185,"Q: Which word is longer, ""man"" or ""mango""?
A:",mango,man,0.0
1186,"Q: Which word is longer, ""special"" or ""bus""?
A:",special,bus,0.85
1187,"Q: Which word is longer, ""daughter"" or ""foreign""?
A:",daughter,foreign,0.8
1188,"Q: Which word is longer, ""guitar"" or ""pear""?
A:",guitar,pear,1.0
1189,"Q: Which word is longer, ""closet"" or ""show""?
A:",closet,show,0.85
1190,"Q: Which word is longer, ""kind"" or ""sugar""?
A:",sugar,kind,0.7
1191,"Q: Which word is longer, ""purse"" or ""for""?
A:",purse,for,0.45
1192,"Q: Which word is longer, ""improve"" or ""very""?
A:",improve,very,0.85
