question_id,prompt,correct_answer,correct
547,"Q: Are all the words ""train"", ""motorcycle"", ""tram"", ""van"", and ""truck"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.4
548,"Q: Are all the words ""goat"", ""mouse"", ""apple"", ""duck"", and ""dog"" types of animals? Answer either ""yes"" or ""no"".
A:",False,0.2
549,"Q: Are all the words ""cat"", ""pineapple"", ""melon"", ""pear"", and ""banana"" types of fruit? Answer either ""yes"" or ""no"".
A:",False,0.2
550,"Q: Are all the words ""socks"", ""dog"", ""pants"", ""shorts"", and ""coat"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.6
551,"Q: Are all the words ""bed"", ""desk"", ""table"", ""shorts"", and ""chair"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.1
552,"Q: Are all the words ""bookcase"", ""bed"", ""armchair"", ""table"", and ""desk"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.6
553,"Q: Are all the words ""sweater"", ""coat"", ""jeans"", ""lemon"", and ""socks"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.3
554,"Q: Are all the words ""fish"", ""pig"", ""melon"", ""goat"", and ""mouse"" types of animals? Answer either ""yes"" or ""no"".
A:",False,0.15
555,"Q: Are all the words ""couch"", ""desk"", ""sofa"", ""bed"", and ""armchair"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.9
556,"Q: Are all the words ""fish"", ""pig"", ""mouse"", ""chicken"", and ""goat"" types of animals? Answer either ""yes"" or ""no"".
A:",True,0.75
557,"Q: Are all the words ""dog"", ""rabbit"", ""chicken"", ""duck"", and ""cow"" types of animals? Answer either ""yes"" or ""no"".
A:",True,0.8
558,"Q: Are all the words ""tractor"", ""bus"", ""car"", ""truck"", and ""motorcycle"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.8
559,"Q: Are all the words ""sofa"", ""bed"", ""couch"", ""armchair"", and ""table"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.7
560,"Q: Are all the words ""jacket"", ""skirt"", ""jeans"", ""sweater"", and ""shorts"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.9
561,"Q: Are all the words ""motorcycle"", ""tractor"", ""train"", ""car"", and ""bus"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.55
562,"Q: Are all the words ""bookcase"", ""skirt"", ""armchair"", ""chair"", and ""sofa"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.45
563,"Q: Are all the words ""socks"", ""rabbit"", ""fish"", ""pig"", and ""cow"" types of animals? Answer either ""yes"" or ""no"".
A:",False,0.15
564,"Q: Are all the words ""couch"", ""desk"", ""sofa"", ""armchair"", and ""bed"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.85
565,"Q: Are all the words ""dress"", ""pants"", ""shirt"", ""motorcycle"", and ""socks"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.3
566,"Q: Are all the words ""mango"", ""tractor"", ""van"", ""motorcycle"", and ""bus"" types of vehicles? Answer either ""yes"" or ""no"".
A:",False,0.2
567,"Q: Are all the words ""mouse"", ""van"", ""goat"", ""rabbit"", and ""fish"" types of animals? Answer either ""yes"" or ""no"".
A:",False,0.2
568,"Q: Are all the words ""bed"", ""shorts"", ""dress"", ""pants"", and ""shirt"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.3
569,"Q: Are all the words ""jacket"", ""socks"", ""coat"", ""shorts"", and ""pants"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.75
570,"Q: Are all the words ""shirt"", ""socks"", ""jeans"", ""sweater"", and ""dress"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,1.0
571,"Q: Are all the words ""desk"", ""chair"", ""couch"", ""armchair"", and ""table"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.9
572,"Q: Are all the words ""cow"", ""duck"", ""chicken"", ""cat"", and ""dog"" types of animals? Answer either ""yes"" or ""no"".
A:",True,0.95
573,"Q: Are all the words ""apple"", ""bed"", ""table"", ""sofa"", and ""armchair"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.45
574,"Q: Are all the words ""truck"", ""bus"", ""van"", ""tractor"", and ""tram"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.55
575,"Q: Are all the words ""car"", ""bus"", ""motorcycle"", ""van"", and ""tram"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.5
576,"Q: Are all the words ""pear"", ""bookcase"", ""bed"", ""couch"", and ""sofa"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.25
577,"Q: Are all the words ""car"", ""truck"", ""bus"", ""tractor"", and ""van"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.75
578,"Q: Are all the words ""motorcycle"", ""tractor"", ""truck"", ""bus"", and ""tram"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.7
579,"Q: Are all the words ""coat"", ""shirt"", ""jacket"", ""dress"", and ""pants"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.65
580,"Q: Are all the words ""van"", ""chair"", ""bookcase"", ""armchair"", and ""desk"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.5
581,"Q: Are all the words ""car"", ""train"", ""truck"", ""tram"", and ""van"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.45
582,"Q: Are all the words ""apple"", ""pineapple"", ""sofa"", ""strawberry"", and ""pear"" types of fruit? Answer either ""yes"" or ""no"".
A:",False,0.3
583,"Q: Are all the words ""couch"", ""motorcycle"", ""bookcase"", ""sofa"", and ""table"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.25
584,"Q: Are all the words ""couch"", ""armchair"", ""chair"", ""bed"", and ""pants"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
585,"Q: Are all the words ""desk"", ""sofa"", ""bed"", ""bookcase"", and ""table"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,1.0
586,"Q: Are all the words ""cat"", ""rabbit"", ""table"", ""chicken"", and ""fish"" types of animals? Answer either ""yes"" or ""no"".
A:",False,0.4
587,"Q: Are all the words ""dress"", ""skirt"", ""goat"", ""socks"", and ""jacket"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.15
588,"Q: Are all the words ""couch"", ""desk"", ""sofa"", ""bed"", and ""table"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.9
589,"Q: Are all the words ""fish"", ""cat"", ""mango"", ""mouse"", and ""cow"" types of animals? Answer either ""yes"" or ""no"".
A:",False,0.35
590,"Q: Are all the words ""desk"", ""chair"", ""table"", ""bed"", and ""peach"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.15
591,"Q: Are all the words ""table"", ""sofa"", ""bookcase"", ""bed"", and ""desk"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.75
592,"Q: Are all the words ""shorts"", ""skirt"", ""shirt"", ""socks"", and ""jeans"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.85
593,"Q: Are all the words ""lemon"", ""tram"", ""pineapple"", ""watermelon"", and ""banana"" types of fruit? Answer either ""yes"" or ""no"".
A:",False,0.15
594,"Q: Are all the words ""socks"", ""shirt"", ""skirt"", ""dress"", and ""sweater"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.85
595,"Q: Are all the words ""fish"", ""cow"", ""duck"", ""rabbit"", and ""chicken"" types of animals? Answer either ""yes"" or ""no"".
A:",True,0.7
596,"Q: Are all the words ""pineapple"", ""melon"", ""peach"", ""apple"", and ""shirt"" types of fruit? Answer either ""yes"" or ""no"".
A:",False,0.35
597,"Q: Are all the words ""melon"", ""jacket"", ""sweater"", ""pants"", and ""skirt"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.45
598,"Q: Are all the words ""jeans"", ""dress"", ""socks"", ""pants"", and ""car"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.3
599,"Q: Are all the words ""sofa"", ""couch"", ""desk"", ""armchair"", and ""bookcase"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.8
600,"Q: Are all the words ""chair"", ""desk"", ""bed"", ""table"", and ""bookcase"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.85
601,"Q: Are all the words ""cat"", ""duck"", ""chicken"", ""rabbit"", and ""fish"" types of animals? Answer either ""yes"" or ""no"".
A:",True,0.8
602,"Q: Are all the words ""peach"", ""pear"", ""banana"", ""mango"", and ""pineapple"" types of fruit? Answer either ""yes"" or ""no"".
A:",True,0.9
603,"Q: Are all the words ""bus"", ""motorcycle"", ""tram"", ""tractor"", and ""truck"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.6
604,"Q: Are all the words ""motorcycle"", ""bus"", ""tractor"", ""bookcase"", and ""van"" types of vehicles? Answer either ""yes"" or ""no"".
A:",False,0.15
605,"Q: Are all the words ""chair"", ""bed"", ""truck"", ""armchair"", and ""couch"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.3
606,"Q: Are all the words ""sofa"", ""chair"", ""couch"", ""bed"", and ""fish"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.2
607,"Q: Are all the words ""chair"", ""sofa"", ""couch"", ""motorcycle"", and ""desk"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.3
608,"Q: Are all the words ""melon"", ""sweater"", ""mango"", ""pineapple"", and ""lemon"" types of fruit? Answer either ""yes"" or ""no"".
A:",False,0.55
609,"Q: Are all the words ""bed"", ""chair"", ""table"", ""bookcase"", and ""jeans"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.25
610,"Q: Are all the words ""shorts"", ""pineapple"", ""strawberry"", ""pear"", and ""melon"" types of fruit? Answer either ""yes"" or ""no"".
A:",False,0.3
611,"Q: Are all the words ""tram"", ""truck"", ""motorcycle"", ""bus"", and ""van"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.65
612,"Q: Are all the words ""pig"", ""mouse"", ""fish"", ""shorts"", and ""chicken"" types of animals? Answer either ""yes"" or ""no"".
A:",False,0.05
613,"Q: Are all the words ""shirt"", ""shorts"", ""socks"", ""pants"", and ""jeans"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.85
614,"Q: Are all the words ""pineapple"", ""desk"", ""bed"", ""table"", and ""couch"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.4
615,"Q: Are all the words ""coat"", ""couch"", ""desk"", ""sofa"", and ""bookcase"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.5
616,"Q: Are all the words ""dress"", ""tram"", ""tractor"", ""bus"", and ""car"" types of vehicles? Answer either ""yes"" or ""no"".
A:",False,0.4
617,"Q: Are all the words ""bus"", ""truck"", ""motorcycle"", ""van"", and ""tram"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.45
618,"Q: Are all the words ""sofa"", ""couch"", ""bookcase"", ""chair"", and ""table"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.8
619,"Q: Are all the words ""rabbit"", ""jacket"", ""socks"", ""coat"", and ""shirt"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.25
620,"Q: Are all the words ""coat"", ""skirt"", ""watermelon"", ""sweater"", and ""shorts"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.1
621,"Q: Are all the words ""chicken"", ""rabbit"", ""duck"", ""cow"", and ""dog"" types of animals? Answer either ""yes"" or ""no"".
A:",True,0.75
622,"Q: Are all the words ""pig"", ""cow"", ""goat"", ""rabbit"", and ""dog"" types of animals? Answer either ""yes"" or ""no"".
A:",True,1.0
623,"Q: Are all the words ""tractor"", ""truck"", ""tram"", ""bus"", and ""van"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.55
624,"Q: Are all the words ""tram"", ""strawberry"", ""truck"", ""tractor"", and ""car"" types of vehicles? Answer either ""yes"" or ""no"".
A:",False,0.65
625,"Q: Are all the words ""desk"", ""bookcase"", ""armchair"", ""bed"", and ""train"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.1
626,"Q: Are all the words ""jeans"", ""car"", ""socks"", ""shorts"", and ""shirt"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.3
627,"Q: Are all the words ""banana"", ""strawberry"", ""goat"", ""lemon"", and ""peach"" types of fruit? Answer either ""yes"" or ""no"".
A:",False,0.35
628,"Q: Are all the words ""melon"", ""mango"", ""strawberry"", ""pear"", and ""banana"" types of fruit? Answer either ""yes"" or ""no"".
A:",True,0.85
629,"Q: Are all the words ""sofa"", ""chair"", ""table"", ""bookcase"", and ""couch"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.8
630,"Q: Are all the words ""jacket"", ""shirt"", ""coat"", ""pants"", and ""shorts"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.7
631,"Q: Are all the words ""rabbit"", ""cow"", ""socks"", ""fish"", and ""goat"" types of animals? Answer either ""yes"" or ""no"".
A:",False,0.2
632,"Q: Are all the words ""coat"", ""skirt"", ""shorts"", ""sweater"", and ""jeans"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.8
633,"Q: Are all the words ""motorcycle"", ""train"", ""tram"", ""bus"", and ""car"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.45
634,"Q: Are all the words ""van"", ""cow"", ""tram"", ""bus"", and ""motorcycle"" types of vehicles? Answer either ""yes"" or ""no"".
A:",False,0.1
635,"Q: Are all the words ""bus"", ""tractor"", ""truck"", ""car"", and ""van"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.8
636,"Q: Are all the words ""cow"", ""chicken"", ""pig"", ""armchair"", and ""mouse"" types of animals? Answer either ""yes"" or ""no"".
A:",False,0.25
637,"Q: Are all the words ""truck"", ""bus"", ""tram"", ""motorcycle"", and ""car"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.65
638,"Q: Are all the words ""bookcase"", ""sofa"", ""bed"", ""armchair"", and ""chair"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.65
639,"Q: Are all the words ""apple"", ""pineapple"", ""banana"", ""mango"", and ""lemon"" types of fruit? Answer either ""yes"" or ""no"".
A:",True,0.75
640,"Q: Are all the words ""motorcycle"", ""couch"", ""tractor"", ""tram"", and ""truck"" types of vehicles? Answer either ""yes"" or ""no"".
A:",False,0.75
641,"Q: Are all the words ""bus"", ""truck"", ""van"", ""motorcycle"", and ""tram"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.5
642,"Q: Are all the words ""sweater"", ""pants"", ""skirt"", ""socks"", and ""desk"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.4
643,"Q: Are all the words ""table"", ""chair"", ""sofa"", ""armchair"", and ""bed"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.75
644,"Q: Are all the words ""apple"", ""watermelon"", ""strawberry"", ""shirt"", and ""pineapple"" types of fruit? Answer either ""yes"" or ""no"".
A:",False,0.55
645,"Q: Are all the words ""mango"", ""truck"", ""van"", ""motorcycle"", and ""bus"" types of vehicles? Answer either ""yes"" or ""no"".
A:",False,0.4
646,"Q: Are all the words ""lemon"", ""watermelon"", ""pineapple"", ""tractor"", and ""pear"" types of fruit? Answer either ""yes"" or ""no"".
A:",False,0.3
647,"Q: Are all the words ""shorts"", ""skirt"", ""dress"", ""shirt"", and ""socks"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.85
648,"Q: Are all the words ""peach"", ""melon"", ""lemon"", ""pineapple"", and ""apple"" types of fruit? Answer either ""yes"" or ""no"".
A:",True,0.75
649,"Q: Are all the words ""strawberry"", ""pineapple"", ""apple"", ""mango"", and ""pear"" types of fruit? Answer either ""yes"" or ""no"".
A:",True,0.65
650,"Q: Are all the words ""chicken"", ""watermelon"", ""peach"", ""pineapple"", and ""melon"" types of fruit? Answer either ""yes"" or ""no"".
A:",False,0.25
651,"Q: Are all the words ""truck"", ""van"", ""bus"", ""train"", and ""tractor"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.65
652,"Q: Are all the words ""mouse"", ""cow"", ""pig"", ""chicken"", and ""cat"" types of animals? Answer either ""yes"" or ""no"".
A:",True,0.85
653,"Q: Are all the words ""armchair"", ""peach"", ""chair"", ""desk"", and ""couch"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.35
654,"Q: Are all the words ""shirt"", ""dress"", ""pants"", ""jeans"", and ""shorts"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.55
655,"Q: Are all the words ""bus"", ""van"", ""motorcycle"", ""tram"", and ""car"" types of vehicles? Answer either ""yes"" or ""no"".
A:",True,0.55
656,"Q: Are all the words ""sofa"", ""chicken"", ""bed"", ""chair"", and ""couch"" types of furniture? Answer either ""yes"" or ""no"".
A:",False,0.6
657,"Q: Are all the words ""chicken"", ""cow"", ""desk"", ""mouse"", and ""rabbit"" types of animals? Answer either ""yes"" or ""no"".
A:",False,0.4
658,"Q: Are all the words ""desk"", ""table"", ""chair"", ""armchair"", and ""bookcase"" types of furniture? Answer either ""yes"" or ""no"".
A:",True,0.95
659,"Q: Are all the words ""skirt"", ""dress"", ""coat"", ""shirt"", and ""shorts"" types of clothing? Answer either ""yes"" or ""no"".
A:",True,0.95
660,"Q: Are all the words ""banana"", ""watermelon"", ""strawberry"", ""pineapple"", and ""peach"" types of fruit? Answer either ""yes"" or ""no"".
A:",True,0.7
661,"Q: Are all the words ""sweater"", ""coat"", ""van"", ""skirt"", and ""dress"" types of clothing? Answer either ""yes"" or ""no"".
A:",False,0.15
662,"Q: Are all the words ""pineapple"", ""melon"", ""watermelon"", ""apple"", and ""banana"" types of fruit? Answer either ""yes"" or ""no"".
A:",True,0.9
